sex,fans_number,member_number,total_live_number,totalSales_revenue,totalSales_volume,live_number_within30.1,totalProductConversion_rate,average_uv_value,total_product_number,total_fans_change,total_video_number,average_videoLike_number,average_videoViewe_number,average_videoComment_number,average_femaleFans_rate,average_maleFans_rate,living_time(h),viewer_number,product_number,comment_number,sales_number,increaseFans_number,fans_rate,like_number,ProductConversion_rate,perSales,UV_value,lucky_bag,averageStay_time,interact_rate,femaleFans_rate,maleFans_rate,product_interest_Apparel,product_interest_Baby Care Products,product_interest_Beauty & Skincare,product_interest_Food & Beverages,product_interest_Household Products,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,17.0,126104,75,148,2982,1455,1.15,6681,2.36,173.67,4.106738961492102,0,42,2.2,96.89067201604814,3.1093279839518555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,17.00138888888889,123422,70,518,3518,2112,1.71,7438,2.85,172.44,4.915192591272221,0,51,2.61,97.10205795884085,2.897942041159177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,14.509166666666667,117379,76,167,2655,1140,0.97,3129,2.26,173.87,3.9327034648446486,0,39,2.1,97.14125560538116,2.8587443946188342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,14.500277777777775,112333,53,160,2135,1274,1.13,5047,1.9,173.37,3.294980103798528,0,40,2.01,97.54450583179865,2.4554941682013505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,13.999166666666667,104706,55,175,1962,1357,1.3,5890,1.87,172.59,3.2340840066471834,3,38,1.96,97.25651577503427,2.7434842249657065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,13.001666666666669,102917,54,129,2068,1139,1.11,3607,2.01,173.18,3.479831320384388,0,38,2.01,96.65551839464884,3.3444816053511706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,11.167777777777776,94743,60,137,1431,1072,1.13,4346,1.51,172.45,2.604614588940608,0,36,2.0,96.14264919941776,3.8573508005822417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,13.505833333333332,92480,54,135,1807,1286,1.39,2121,1.95,171.45,3.3500540657439446,0,38,1.95,97.36229635376262,2.637703646237393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,9.855555555555556,82027,36,170,2391,1445,1.76,4211,2.91,174.15,5.076365099296573,0,51,2.65,97.55627009646302,2.443729903536977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,12.48277777777778,66926,56,123,1526,992,1.48,4032,2.28,172.15,3.925168096106147,0,44,2.32,96.92712906057946,3.0728709394205445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,4.0008333333333335,45829,19,170,859,484,1.06,1487,1.87,172.71,3.237133692640032,0,37,1.95,95.45454545454544,4.545454545454546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,735207,38821,559,19414446.76,111854,41,2.06,3.57,126,85737,92,5994,539972,306,3.97,96.03,3.5347222222222223,29357,14,145,556,422,1.44,6408,1.89,164.67,3.1186429131042,0,43,2.49,96.96969696969695,3.0303030303030303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,8.044444444444444,139541,47,1859,7879,2211,1.58,191704,5.65,138.52,7.821542321656337,51,131,2.9,93.46907414521706,6.530925854782943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,6.753888888888889,119520,49,1696,5802,2943,2.46,151354,4.85,101.56,4.930370137552565,24,135,2.54,90.77242094349404,9.22757905650596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.714444444444444,106574,42,1099,4869,2982,2.8,140971,4.57,98.63,4.506140606708959,21,136,2.7,88.34894613583138,11.65105386416862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,6.616388888888889,103953,44,1228,4677,2433,2.34,127040,4.5,115.65,5.203174681110779,84,139,2.64,90.77102803738318,9.22897196261682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,6.317222222222222,100514,50,1304,4532,1945,1.94,199319,4.51,106.21,4.788925199634752,28,136,3.07,91.8819188191882,8.118081180811808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,6.039166666666667,95713,46,1266,4070,1814,1.9,193049,4.25,101.38,4.31086724850155,70,135,3.07,91.34667387777176,8.653326122228231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.863888888888889,95658,45,1592,5051,2393,2.5,123398,5.28,97.23,5.134140345738945,81,145,2.89,90.21549213744905,9.78450786255096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.118333333333333,86023,39,1851,3600,2007,2.33,124334,4.18,104.55,4.375238756210166,63,136,3.26,92.41223103057756,7.587768969422423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.594722222222222,85244,45,1455,4329,2033,2.38,117182,5.08,108.76,5.523248772152097,79,142,3.27,92.16695254431104,7.833047455688965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,4.815277777777778,84573,47,1148,4477,1524,1.8,149063,5.29,131.97,6.986057279942327,67,145,3.89,94.65903671912255,5.340963280877444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.584722222222222,84402,41,1287,4320,1468,1.74,112439,5.12,125.31,6.413792564058117,49,141,2.98,93.61702127659576,6.382978723404255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,4.443888888888889,78335,46,1243,3163,3328,4.25,132011,4.04,128.85,5.202716062134074,37,140,3.73,88.78822197055493,11.211778029445076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,4.503333333333333,77876,42,2334,3867,2156,2.77,146131,4.97,115.65,5.742570259876716,23,140,3.15,92.27722772277228,7.722772277227722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.396944444444444,74973,44,913,3833,1714,2.29,113167,5.11,97.98,5.009226394517899,118,147,3.39,92.62589928057554,7.374100719424461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.380555555555556,74214,42,1528,3325,1497,2.02,196999,4.48,98.13,4.3964245808829965,58,150,0.41,92.63157894736842,7.368421052631578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.664444444444444,70061,49,872,3808,1979,2.82,152917,5.44,125.12,6.800694405227412,68,149,4.24,90.91409691629956,9.08590308370044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,2.333333333333333,64640,33,1407,3219,1668,2.58,46565,4.98,100.24,4.991867375353607,28,125,2.46,91.8145956607495,8.185404339250493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,4.1475,62998,41,1978,3102,1033,1.64,88844,4.92,121.64,5.989500103331098,44,142,3.32,94.72543352601156,5.27456647398844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,4.724444444444444,62523,44,750,2328,1811,2.9,90706,3.72,118.6,4.415802184795996,17,142,3.3,92.03252032520324,7.967479674796748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,5.366666666666666,60653,44,1177,2367,1974,3.25,123797,3.9,150.06,5.8559579081001765,64,145,3.97,88.97364771151179,11.026352288488212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,4.566944444444444,57150,38,999,2438,1931,3.38,120597,4.27,131.66,5.616698728835367,60,153,3.9,88.98809523809523,11.01190476190476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,4.970555555555555,55322,50,691,2637,1095,1.98,77296,4.77,122.1,5.8202032024986,42,141,4.01,94.25872093023256,5.741279069767442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,2.1841666666666666,37310,44,1038,1141,732,1.96,69777,3.06,106.79,3.2658616099347806,28,122,3.43,91.17291414752115,8.827085852478838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,633839,38475,427,10141889.3,93133,31,4.62,4.86,140,38156,32,1385,151164,94,19.43,80.57,1.3891666666666669,22991,39,824,1429,297,1.29,31799,6.22,94.94,5.901167848288462,6,138,4.24,95.78783151326051,4.212168486739469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,3.840833333333333,880023,28,46251,62034,26402,3.0,3642195,7.05,22.53,1.5884184958802208,3,184,2.39,81.67464963633138,18.32535036366862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,3.6344444444444446,827565,31,36526,154313,21072,2.55,2063912,18.65,9.48,1.768268787346009,1,183,1.87,82.05479452054794,17.945205479452056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,1.38,810979,20,44065,59185,20903,2.58,717650,7.3,5.24,0.3821037412806002,0,114,1.3,78.00925925925925,21.99074074074074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,3.834722222222222,792048,32,35977,69686,21243,2.68,2435380,8.8,22.29,1.960973362725492,2,198,2.1,82.86857142857143,17.13142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,4.114722222222222,652700,31,30981,50671,18962,2.91,1996578,7.76,19.08,1.481212026964915,4,178,2.28,80.57607090103397,19.423929098966028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,3.641388888888889,648386,21,27262,22903,16427,2.53,524326,3.53,42.49,1.5007530052692903,3,140,1.74,84.10858866486744,15.89141133513256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,3.316666666666667,510548,25,24856,24560,8593,1.68,1542709,4.81,27.9,1.3420824290762083,3,151,1.56,83.8702201622248,16.129779837775203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,3.834722222222222,498275,30,23203,44798,14096,2.83,914727,8.99,19.68,1.7691011790677842,11,219,3.34,79.33542179458492,20.664578205415083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,4.323888888888889,497518,27,21872,57635,16564,3.33,2949194,11.58,20.14,2.333091215563287,5,255,2.98,81.47443217865754,18.52556782134247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,595603,200250,69,10945675.42,623967,11,8.92,1.57,112,154348,3,4247,184808,412,17.9,82.1,3.5330555555555554,469042,21,25240,32911,11862,2.53,476552,7.02,18.23,1.279468929124781,2,142,2.03,84.42398119122258,15.576018808777429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,16.88388888888889,253894,19,992,18609,11386,4.48,229248,7.33,60.72,4.450529291813809,137,78,3.79,73.29129026759843,26.70870973240157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,15.9325,206996,18,832,17897,10473,5.06,237985,8.65,56.1,4.850469009294312,133,77,3.71,67.79340751627126,32.20659248372874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,17.002777777777776,177642,21,595,11686,5527,3.11,124213,6.58,63.78,4.195503646658293,142,56,3.78,72.74963108706345,27.250368912936544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,16.383055555555554,171939,22,500,13053,6632,3.86,153283,7.59,51.4,3.9019012556778856,137,59,4.04,78.94100580270793,21.05899419729207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,17.403055555555557,168380,20,683,13096,5815,3.45,161347,7.78,62.99,4.899149144663869,144,62,3.94,73.67382186035036,26.32617813964964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,16.4525,159131,20,577,9030,4532,2.85,182929,5.67,61.71,3.501538253092486,137,54,3.43,72.23098769327864,27.769012306721365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,15.923333333333334,157407,19,472,11640,5783,3.67,144658,7.39,63.75,4.714340082447402,131,62,3.98,73.15296566077004,26.84703433922997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,16.430555555555557,155615,19,694,9051,5313,3.41,208894,5.82,70.3,4.088755074109011,135,63,4.04,77.07317073170732,22.92682926829269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,15.939444444444444,149283,20,458,10539,4980,3.34,134048,7.06,53.11,3.749122137148905,133,59,4.36,77.18446601941747,22.81553398058253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,16.889722222222222,143136,19,774,8758,4438,3.1,181941,6.12,56.62,3.464672351215336,140,61,4.5,75.54529124967924,24.45470875032076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,590438,8046,194,16271455.87,279936,35,6.57,3.84,26,145141,231,443,123587,38,22.24,77.76,15.941944444444443,142760,18,840,11103,6674,4.67,160441,7.78,51.3,3.989974782852339,132,73,4.62,76.73907737368808,23.26092262631193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
